rule type,value
domain_suffix,go-lang.com
domain_suffix,go-lang.net
domain_suffix,go-lang.org
domain_suffix,go.dev
domain_suffix,godoc.org
domain_suffix,golang.com
domain_suffix,golang.net
domain_suffix,golang.org
